"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000258073",0.587287862997459,-14.4247654626589,3.2618461530947,-4.42227032963322,9.76691475633254e-06,0.000732166645832821
"ENSG00000258080",0.737636689478812,-28.9544402947516,3.25173891142093,-8.90429431251576,5.37267325615181e-19,1.16119517310232e-16
"ENSG00000258083",0.69117432240107,-11.4555395557487,3.24470547291339,-3.53053294093375,0.000414723369817281,0.0131130329078515
"ENSG00000258088",1.704172121027,-15.0729015109177,2.94616306724684,-5.11611243738899,3.11897179021321e-07,3.53101554644409e-05
"ENSG00000258099",0.417124407171507,-10.781951166479,3.26582110903599,-3.30145185743551,0.000961858400613845,0.0241194085931928
"ENSG00000258102",0.779658306485932,-10.8890638208216,3.25597221016422,-3.34433561405377,0.000824798931726725,0.0214361850418472
"ENSG00000258125",0.67420943905202,-14.2411015491319,3.26038801863189,-4.36791617063654,1.2543761856165e-05,0.000895936844679388
"ENSG00000258130",0.306091073371452,30,3.26653158766866,9.18405323654351,4.15163219840017e-20,1.41578073287624e-17
"ENSG00000258140",1.28737252499292,-10.6938936783327,3.2465261531092,-3.29394964771534,0.000987901935688225,0.0246146521591348
"ENSG00000258175",1.26652316093305,-11.3295749433289,3.26779478382852,-3.46703991309249,0.000526223745840829,0.0156345238567714
"ENSG00000258179",0.669242404803601,-11.2910589093072,2.9899027552362,-3.77639670371662,0.00015911350215838,0.00647424670640528
"ENSG00000258181",1.05105296333827,-11.8396757770403,3.16542148770592,-3.74031572826052,0.00018378924622687,0.00732505880559807
"ENSG00000258214",0.666911248560302,-10.2219258044726,3.26400510756305,-3.13171256404817,0.00173789929452723,0.0391191885385782
"ENSG00000258225",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000258273",0.568941080003995,-30,3.26667061366011,-9.18366237310556,4.16673517582113e-20,1.41578073287624e-17
"ENSG00000258302",1.4330092979153,-19.4659578347997,3.24984627173459,-5.98980881160568,2.10087860534086e-09,2.78958684176191e-07
"ENSG00000258316",1.14320211480633,-12.5108697606151,3.12602258008481,-4.00216871123038,6.27645164057702e-05,0.0031636752754963
"ENSG00000258390",1.48502037496295,-11.9235988254854,2.99514069885415,-3.98098120400387,6.86313767086563e-05,0.0033925644688677
"ENSG00000258417",0.648605519596929,-14.4515848322885,3.25516981321324,-4.43957939571301,9.01348586477784e-06,0.000712036859628004
"ENSG00000258467",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000258498",7.41165063563985,-2.80066223585156,0.890980006889611,-3.14335025948405,0.00167025847835315,0.0379559967183702
"ENSG00000258536",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000258544",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000258578",0.814381733001335,-9.99489609059724,3.24875491813736,-3.07653126888615,0.00209424336115602,0.0454398931112887
"ENSG00000258584",3.97583862073446,-14.077642334643,3.13347937823087,-4.49265517189748,7.03406305279999e-06,0.000606533043133147
"ENSG00000258587",1.12734461070418,-10.9509713596312,3.25235130145025,-3.36709363307343,0.000759648912904625,0.0200349876522326
"ENSG00000258599",2.25837793322197,20.3310804881406,3.270630987414,6.21625630233995,5.0915613905246e-10,7.02213519290971e-08
"ENSG00000258604",0.643416922932532,-11.0156955606745,3.25965998459307,-3.37940018674974,0.00072644180315424,0.0193130314651667
"ENSG00000258608",0.636908959166651,-14.6461811863632,3.25513333853922,-4.49941051967348,6.81421546597853e-06,0.000592919691059606
"ENSG00000258629",1.5481372531566,-10.6885945374,3.24547015053059,-3.29338864375399,0.000989875435503372,0.0246486388992226
"ENSG00000258632",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000258639",1.20883169296767,-10.7101704050584,3.03434902825945,-3.52964352660573,0.000416119927965038,0.0131488629896092
"ENSG00000258642",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000258652",1.13261293362295,-16.4705227653001,3.2531111031564,-5.06300653221443,4.12695706898794e-07,4.60945097597969e-05
"ENSG00000258659",0.371949378059013,-10.5389642581028,3.27040540899875,-3.22252532640267,0.00127065931887858,0.0306024781255823
"ENSG00000258670",0.587287862997459,-14.4247654626589,3.2618461530947,-4.42227032963322,9.76691475633254e-06,0.000732166645832821
"ENSG00000258675",0.938378793433821,-11.3826060092547,3.25896247832685,-3.49270851841735,0.000478148121740275,0.014763155922081
"ENSG00000258721",1.36019516478869,-29.9999284628337,3.24560303742615,-9.24325252253415,2.3911582089245e-20,1.27879137521436e-17
"ENSG00000258739",1.02189574327026,-13.9480931857814,3.25666697091313,-4.28293507145758,1.84444006936171e-05,0.00121005932855392
"ENSG00000258760",1.5818635028601,-13.5657558219787,3.1176152667591,-4.35132454174852,1.35317583874261e-05,0.000956921486190704
"ENSG00000258790",0.670907127607543,-10.0619743033003,3.25706708896224,-3.08927450017808,0.00200645959207403,0.0436512618438428
"ENSG00000258793",0.934974167215704,-14.0018896138286,3.25737995938186,-4.29851285033562,1.71947933591792e-05,0.00115076039309703
"ENSG00000258816",0.892597820903869,-30,3.24667679007819,-9.24021759470473,2.45996463204733e-20,1.27879137521436e-17
"ENSG00000258817",0.909148685344634,-22.7615479552392,3.25834541399037,-6.98561541618878,2.83609995837889e-12,4.17684739003022e-10
"ENSG00000258829",0.896960330661022,-11.7096990888415,3.25093212604658,-3.60195126653769,0.000315837581906925,0.0108151626298252
"ENSG00000258879",0.958769781513826,-17.7942109933504,3.25380290924511,-5.46874272648514,4.53239066745272e-08,5.57350089810947e-06
"ENSG00000258883",1.15772505882471,-11.8209022623204,3.24619403330308,-3.6414650945225,0.000271090885454667,0.0100703002583406
"ENSG00000258899",0.824558265533373,-27.1224064505496,3.25139015578569,-8.3417877126455,7.31757334786176e-17,1.3481076271784e-14
"ENSG00000258902",0.735305533235512,-26.3484493492644,3.2584973676526,-8.08607354138993,6.16189884211162e-16,1.04284393759751e-13
"ENSG00000258906",0.757314320889505,-13.0642726846496,3.25832960863223,-4.00950003647229,6.08474436725605e-05,0.00310938533551306
"ENSG00000258907",0.527265238788784,-10.5564408564639,3.2703469099108,-3.22792692863027,0.00124690821073255,0.0301760248807724
"ENSG00000258912",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000258928",1.41538644944063,-13.562922180884,3.24142872837457,-4.18424198630621,2.86119205634983e-05,0.00167465269173882
"ENSG00000258932",1.36849606085945,-13.3101434071697,2.46372629808049,-5.40244402048221,6.57389765273252e-08,7.96622364588165e-06
"ENSG00000258978",1.31469730109034,13.0246710863486,3.23696877969549,4.02372465500698,5.72848875398678e-05,0.00295971520101696
"ENSG00000258987",1.19077186113097,-11.2041582746006,2.95005259200368,-3.79795204498056,0.000145896540396673,0.00615205293567932
"ENSG00000259016",0.484228976441998,-11.294626841609,3.28159403319718,-3.44181112207988,0.00057783356068292,0.016344996232666
"ENSG00000259025",1.62653008143512,-13.1472373601417,3.25011966343049,-4.04515486247198,5.22885475724272e-05,0.00278014699265282
"ENSG00000259028",1.20572835541991,-14.2566831924281,3.2557318214261,-4.37894887367698,1.1925310222092e-05,0.000867905303422978
"ENSG00000259072",1.75953243274908,-30,3.23922248126216,-9.26148178260065,2.01614520029942e-20,1.27879137521436e-17
"ENSG00000259074",0.892647828446763,-30,3.23372647400378,-9.27722249892586,1.7395394405823e-20,1.27879137521436e-17
"ENSG00000259099",1.80890198132029,-10.6810089498783,3.24467949793509,-3.29185331145207,0.000995295107426365,0.0247465655046657
"ENSG00000259130",1.46690171849109,-14.3624892669192,3.23060469795137,-4.4457588005202,8.75821719012065e-06,0.000696561061161049
"ENSG00000259167",0.932643010972404,-12.3972457473044,3.27285560752305,-3.7878987752493,0.000151926719076079,0.00627645027819
"ENSG00000259168",0.661944214311883,-10.8591767422139,3.2498316005203,-3.34145828986196,0.000833395371887452,0.0216033734874626
"ENSG00000259182",0.812919670860793,12.498632317042,3.24390020149752,3.85296449973157,0.000116696315067857,0.00526303543457798
"ENSG00000259183",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000259196",0.210897734867825,-10.4622462053639,3.27211459496206,-3.1973960268605,0.00138674393930989,0.032977346327999
"ENSG00000259199",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000259221",0.848052591161143,-14.0736980092499,3.25820274931213,-4.31946661766862,1.56406764646828e-05,0.00106969371667911
"ENSG00000259242",0.466169144605292,-11.2995388010225,3.27154063253987,-3.45388918255619,0.000552564382731934,0.0159430425760248
"ENSG00000259262",0.158173301150869,-10.0009335758198,3.27606211389142,-3.05273014617552,0.0022676976432735,0.0484454739144513
"ENSG00000259269",1.05453047757757,-11.4652499952727,3.25219746067679,-3.52538556895829,0.000422866825321686,0.0133283138390218
"ENSG00000259274",0.462308064657355,-10.7793483399891,3.26243469290619,-3.30408095629549,0.00095288311318368,0.0239116177944419
"ENSG00000259277",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000259304",1.18857296648788,-11.9680779070968,3.23520698872059,-3.69932370597089,0.000216174739080341,0.00830210771025008
"ENSG00000259312",0.788029966952468,-10.4048811568247,3.26568503100352,-3.18612513394391,0.00144192215916722,0.0338455127967009
"ENSG00000259316",1.20696799626702,-10.2483685072944,3.24942327575598,-3.1539038277216,0.00161102166551614,0.0370142050955171
"ENSG00000259324",1.21217749455064,-30,3.24378435617793,-9.24845695826348,2.27756744475211e-20,1.27879137521436e-17
"ENSG00000259356",1.01459755277855,-10.1375494931665,3.25906837640383,-3.11056667806172,0.00186728732601794,0.0410507208449017
"ENSG00000259359",1.29305856638196,-14.3635110999823,3.23115744383504,-4.44531451953464,8.7763373150553e-06,0.000696561061161049
"ENSG00000259365",0.686530055335842,-14.854225436485,3.24598789458784,-4.57618017037342,4.73542758997965e-06,0.000429076148561387
"ENSG00000259401",0.831915280660243,-11.2756582357917,3.27306740043205,-3.44498198671476,0.000571097448941884,0.0162557646726753
"ENSG00000259408",0.739967845722111,-29.2542791043241,3.24451388318112,-9.01653688584047,1.94129070890855e-19,4.40549454240764e-17
"ENSG00000259416",1.0310361519498,-11.9834493430082,3.24642582201044,-3.69127465095973,0.000223133036173316,0.00854305211962345
"ENSG00000259424",0.53385007261119,-12.4703429309112,3.27356682244618,-3.80940533897296,0.000139301426112434,0.00602665771238247
"ENSG00000259434",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000259440",1.47118985694627,-12.0341851863995,2.13488898793502,-5.63691379477284,1.73124720864274e-08,2.19376264311415e-06
"ENSG00000259441",0.798732783662303,-30,3.25570855323878,-9.21458401740412,3.12487577166509e-20,1.27879137521436e-17
"ENSG00000259442",1.39337766178663,-15.5558019966747,3.25216274908513,-4.78321756838607,1.72511224003584e-06,0.000169543215937065
"ENSG00000259450",2.71100745686265,-26.234708621722,3.25266447461508,-8.06560554476697,7.28737471122168e-16,1.22501504994092e-13
"ENSG00000259457",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000259465",0.705770703384506,-13.0780751944462,3.24289877506086,-4.03283484980218,5.51080094212171e-05,0.00287194413190364
"ENSG00000259489",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000259507",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000259511",0.497823445003495,-30,3.26756648426206,-9.1811444830556,4.26533676972365e-20,1.41967469043482e-17
"ENSG00000259544",0.413862760843746,29.9970091886885,3.26643116834213,9.1834199598069,4.17612930904672e-20,1.41578073287624e-17
"ENSG00000259572",0.824558265533373,-27.1224064505496,3.25139015578569,-8.3417877126455,7.31757334786176e-17,1.3481076271784e-14
"ENSG00000259575",0.737636689478812,-28.9544402947516,3.25173891142093,-8.90429431251576,5.37267325615181e-19,1.16119517310232e-16
"ENSG00000259581",0.604010160607119,-11.5929996258942,3.193520809579,-3.63016254383591,0.000283242795055071,0.010436295044959
"ENSG00000259588",0.320842743916044,-13.4599198944492,3.26719297570911,-4.11971989243393,3.79333261531068e-05,0.00211604384527375
"ENSG00000259639",0.945422003236091,-11.6808427213474,3.23921544251166,-3.60607157154392,0.000310867429803794,0.0106816017208425
"ENSG00000259651",0.51392654407383,-11.4064981972586,3.25130508723905,-3.50828294829286,0.000451009091337411,0.0140819761689253
"ENSG00000259654",0.531214194606071,-11.9301504629613,3.17793130380657,-3.75406178499554,0.000173991946490023,0.00699414003257719
"ENSG00000259681",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000259685",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000259688",0.713429007181729,-12.5964693641065,3.15284441811192,-3.99527147351276,6.46201634577609e-05,0.00323269166412041
"ENSG00000259715",0.826889421776672,-27.7691119992494,3.24404198208913,-8.56003471982393,1.12833535930914e-17,2.12578381693842e-15
"ENSG00000259754",0.931157472998627,-13.8682249274898,3.25179131649776,-4.26479548583892,2.00085389244899e-05,0.00129397190977213
"ENSG00000259761",0.761131015106581,-14.1641729272828,3.25919832768897,-4.34590703086373,1.38701310847878e-05,0.000963115666952874
"ENSG00000259788",1.69144286983569,-16.1233741926062,3.25761068750955,-4.94944784360729,7.44243179523539e-07,7.95654924644372e-05
"ENSG00000259793",1.64416513676931,-10.9292979877935,2.85637784012648,-3.82627880466596,0.000130094940081826,0.00576568879522546
"ENSG00000259797",0.764535641324699,-11.4982696016412,3.26081593080195,-3.526194009612,0.000421578015191637,0.0132960859042689
"ENSG00000259804",0.493709766145996,-13.8479168762009,3.25097055609615,-4.25962543715865,2.04769758300202e-05,0.0013140533358478
"ENSG00000259844",1.7671907365463,-21.4637738952022,3.24475798420312,-6.61490749069641,3.71784169066924e-11,5.31853765754592e-09
"ENSG00000259873",0.927675976723986,-10.1505381454099,3.25997950168664,-3.11368158608305,0.00184768773391323,0.0407704102727055
"ENSG00000259914",1.10648616308153,-11.1478817348677,3.26554294713512,-3.41379118735763,0.000640656569025107,0.0175262574603548
"ENSG00000259915",1.62801561940889,-10.9837586112513,3.26341845561729,-3.36572179162162,0.000763436648061049,0.0200607042584715
"ENSG00000259935",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000259947",0.587287862997459,-14.4247654626589,3.2618461530947,-4.42227032963322,9.76691475633254e-06,0.000732166645832821
"ENSG00000259963",0.911479841587934,-25.689853788678,3.2510691603161,-7.90197086615661,2.74527593261159e-15,4.53843199376046e-13
"ENSG00000260003",0.579989672505741,-10.2296077447307,3.26618473988065,-3.13197463077503,0.00173634878180114,0.0391191885385782
"ENSG00000260025",0.893174112624561,-11.9744473292267,3.01925469693481,-3.9660275568614,7.30804169875322e-05,0.00358409911445926
"ENSG00000260094",0.900531127751432,-11.0073701551401,3.05406312172119,-3.60417244714202,0.000313149096805543,0.0107526009677535
"ENSG00000260142",1.3792611352959,-10.1432294580608,3.25903320347468,-3.11234308605582,0.00185608655439515,0.0408584556061429
"ENSG00000260192",2.00361208772123,-13.228116275527,3.23929730579729,-4.0836375999983,4.43361561399063e-05,0.00242711286342211
"ENSG00000260247",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000260255",1.28032931519065,-11.1400831329369,3.26469791535372,-3.41228604354041,0.000644204757162982,0.017575173063453
"ENSG00000260259",0.69278314872145,-30,3.25519367862736,-9.21604148993381,3.08270922588366e-20,1.27879137521436e-17
"ENSG00000260264",0.840754400669424,-10.1596776460716,3.26106069498556,-3.11545187174646,0.00183663317368311,0.0406813433137991
"ENSG00000260300",1.17224456975162,-21.8793191438694,3.25040622406698,-6.73125684471941,1.6820374269135e-11,2.41314369471504e-09
"ENSG00000260329",1.94923308896035,-13.3216466476296,2.56184709169759,-5.20001630495521,1.99271044791537e-07,2.31367585634006e-05
"ENSG00000260339",0.876258970347883,-10.2267717003734,3.25467484929387,-3.1421792264724,0.00167695350924908,0.0380561731376226
"ENSG00000260347",1.16154175304178,-11.3706305158352,3.25696277713136,-3.49117607228234,0.000480899218803968,0.0148114586045693
"ENSG00000260362",0.458870954113574,-10.3347082645844,3.26603678248154,-3.16429634841163,0.00155458415390779,0.0357668979115208
"ENSG00000260403",0.345050426213126,-10.9158553736486,3.27192150135144,-3.33622165725551,0.000849254226517595,0.0218218561570342
"ENSG00000260422",1.08345586390494,-13.1253313711839,3.00769392731418,-4.36391856630989,1.27753149654272e-05,0.00090987214688148
"ENSG00000260440",2.67414089654227,-13.2601839282832,3.21211636863611,-4.12817669302361,3.65651100382985e-05,0.00205348670840505
"ENSG00000260454",1.09816989415868,-11.1434235276899,3.00674923124986,-3.70613665146188,0.00021044478411834,0.00821192262534991
"ENSG00000260473",1.73315976508099,-11.9770105531049,3.23196649009362,-3.70579663799608,0.000210727333919934,0.00821293744987247
"ENSG00000260475",0.471739859146244,-30,3.2526660310333,-9.22320327810281,2.88354469634042e-20,1.27879137521436e-17
"ENSG00000260494",0.790361123195768,-12.0554918033084,3.06144953495895,-3.9378378332374,8.22191280551497e-05,0.00395459748293006
"ENSG00000260545",1.15108140036715,-30,3.23998556715427,-9.25930050557276,2.05775833006669e-20,1.27879137521436e-17
"ENSG00000260576",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000260578",1.96356883878302,-13.2223075598331,3.12394145516923,-4.23257213670057,2.31033774938164e-05,0.00146007496804592
"ENSG00000260601",0.67420943905202,-14.2411015491319,3.26038801863189,-4.36791617063654,1.2543761856165e-05,0.000895936844679388
"ENSG00000260610",0.617557970164248,-10.7217175024213,3.12959054246558,-3.42591701915563,0.000612727544801419,0.0169479420508342
"ENSG00000260633",1.83666967035359,-10.7761409490326,2.98543031694748,-3.60957711451492,0.00030669659063195,0.0105673802511323
"ENSG00000260634",1.23303594217329,-12.9307735121703,2.91885850698573,-4.43007890969123,9.41986134494729e-06,0.000732166645832821
"ENSG00000260645",1.85613309661103,-12.4095438284355,3.0285679350489,-4.09749561329723,4.17644080092676e-05,0.00231655159844897
"ENSG00000260676",1.89606602141005,-13.6380932692272,3.06526330844924,-4.44924037410898,8.61745290241893e-06,0.000689479092317576
"ENSG00000260677",1.14182140883575,-10.0411608904968,2.88571468598654,-3.47960972692767,0.000502144692122058,0.0150300215221138
"ENSG00000260694",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000260726",1.21541309369861,-12.4471756672387,2.50316601897762,-4.97257296274839,6.60700922321642e-07,7.17090309735441e-05
"ENSG00000260739",1.24430800384537,-13.8609865817971,3.22406964495818,-4.29922058398243,1.71399816093976e-05,0.00115076039309703
"ENSG00000260757",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000260788",1.90652637408468,-10.8884353561254,2.99542355105532,-3.63502361870971,0.000277955169615512,0.0102516305444053
"ENSG00000260797",0.493068096451179,-10.2867445289392,3.2690960557991,-3.14666328347598,0.00165145022914473,0.0376829543602742
"ENSG00000260809",1.51263268347814,-10.7541968651727,3.25237049950539,-3.30657188866032,0.000944451128318813,0.0237425312348666
"ENSG00000260832",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000260846",0.68317801157622,10.5875179549207,3.22724327099882,3.2806693099538,0.00103561087375156,0.0255706767966964
"ENSG00000260858",0.461202110356874,-11.5628311107729,3.26137406332644,-3.54538635748499,0.0003920379943091,0.0124537593447748
"ENSG00000260862",2.47683695878303,-12.1635532257102,2.94611910049488,-4.12866989106688,3.64867796637023e-05,0.00205139522690315
"ENSG00000260907",0.666911248560302,-10.2219258044726,3.26400510756305,-3.13171256404817,0.00173789929452723,0.0391191885385782
"ENSG00000260913",2.87228066246982,-12.0104553367631,2.97663492522662,-4.03491044030156,5.46231284795631e-05,0.00286144092804558
"ENSG00000260932",0.669242404803601,-11.2910589093072,2.9899027552362,-3.77639670371662,0.00015911350215838,0.00647424670640528
"ENSG00000260962",1.17416365799596,-13.345483568217,3.05978312642843,-4.36157826120007,1.29127591314803e-05,0.000917044683354605
"ENSG00000260963",0.788029966952468,-10.4048811568247,3.26568503100352,-3.18612513394391,0.00144192215916722,0.0338455127967009
"ENSG00000260982",0.775977168441783,-10.3058507816141,3.27501779954171,-3.14680756332262,0.00165063558872365,0.0376829543602742
"ENSG00000260987",1.50168728102892,-10.2238230690877,3.25207225326187,-3.14378718333612,0.00166776680256041,0.0379511966201599
"ENSG00000261013",1.13571627117071,-10.3320492348635,3.26197635527765,-3.16742002686408,0.00153798005045163,0.0355816459679555
"ENSG00000261038",0.615804614417333,-11.2022654073884,3.1903865549658,-3.51125646199587,0.000445993904265929,0.0139866153670734
"ENSG00000261045",0.959237241056472,-11.5358259998048,2.98251275982459,-3.86782117253483,0.000109812145800144,0.0050999825034586
"ENSG00000261048",1.54109404335433,-11.0220726228336,3.2636963876036,-3.37717462466743,0.000732345405209905,0.0194071532380625
"ENSG00000261051",0.840754400669424,-10.1596776460716,3.26106069498556,-3.11545187174646,0.00183663317368311,0.0406813433137991
"ENSG00000261097",1.23152716349625,-10.0814876426431,3.24416530610472,-3.10757519774722,0.00188628990037872,0.0414306296548274
"ENSG00000261121",1.84000143658144,-12.9200141278495,2.51067689300125,-5.1460282140905,2.66059423848909e-07,3.03965281351959e-05
"ENSG00000261135",0.971561290431761,-10.0369386109688,3.2671229755568,-3.0721030968411,0.00212556297773339,0.0460793995772111
"ENSG00000261136",2.18444870856025,-15.1401007153471,2.96515913372833,-5.10599938570926,3.29050757869427e-07,3.7083946134061e-05
"ENSG00000261175",0.703439547141206,-11.9458872127664,2.94798279828483,-4.05222419198532,5.07330146960069e-05,0.0027060859954197
"ENSG00000261182",1.69144286983569,-16.1233741926062,3.25761068750955,-4.94944784360729,7.44243179523539e-07,7.95654924644372e-05
"ENSG00000261189",1.18260729685201,-10.6791375718609,2.14480164124952,-4.97907935469475,6.38874457813275e-07,6.96428955912348e-05
"ENSG00000261206",2.02029716091276,-14.6938286844073,3.23937957071709,-4.5360009111728,5.73309322638421e-06,0.000511125736465103
"ENSG00000261215",0.721966838520558,-11.0566109999592,2.99228313479013,-3.69504171293424,0.000219850691186813,0.00843679139753485
"ENSG00000261227",0.617044255264443,-10.5115237633301,3.25179163338897,-3.23253299977745,0.00122697963429888,0.02994046198534
"ENSG00000261241",1.92601513663986,-15.6386823095188,2.96131045849516,-5.28100060047939,1.28480269505201e-07,1.52363561408946e-05
"ENSG00000261247",0.56851467449144,-11.3691273304614,3.11646529153891,-3.64808405257335,0.000264203211242989,0.00987321072194423
"ENSG00000261251",1.31724980785354,-10.0455794425823,2.9114330268342,-3.45039001412494,0.000559777209539015,0.0160341003806339
"ENSG00000261274",0.294698261438487,-30,3.27020513997052,-9.17373642201248,4.56901324651055e-20,1.42885533511066e-17
"ENSG00000261284",0.493068096451179,-10.2867445289392,3.2690960557991,-3.14666328347598,0.00165145022914473,0.0376829543602742
"ENSG00000261305",0.847830094797358,-11.053089842387,3.07633845713707,-3.59293686191908,0.000326971835559446,0.0111277408739883
"ENSG00000261340",1.23334066393511,-30,3.25433643320081,-9.21846914594919,3.01371936741219e-20,1.27879137521436e-17
"ENSG00000261341",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000261342",1.06127278821937,-11.5314462963775,2.93334323652998,-3.93116160181062,8.45364228660795e-05,0.00405823600770374
"ENSG00000261397",0.22160055157766,-11.6022864096209,3.27255763644767,-3.545326835623,0.00039212654108052,0.0124537593447748
"ENSG00000261404",1.18347367063925,-10.6952647726445,3.24520126726355,-3.2957169345811,0.000981708762869204,0.0245063958475039
"ENSG00000261469",0.246402304546283,-10.5960380495548,3.27130930043853,-3.23908168760879,0.00119915223936908,0.0293043929039356
"ENSG00000261470",0.723830535221212,-14.5616858278836,3.25398352892391,-4.47503366210927,7.63992751253935e-06,0.000634255137706024
"ENSG00000261570",0.701108390897907,-10.4408552655393,3.26704044843518,-3.19581450867563,0.0013943672254618,0.032977346327999
"ENSG00000261574",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000261608",0.406146520396618,-10.3931615683155,3.27308589887873,-3.17534030251876,0.00149660874495905,0.0348343534735782
"ENSG00000261647",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000261679",0.455054418231836,-10.6429280350894,2.60586767432313,-4.08421660852519,4.42257626622077e-05,0.0024237271423418
"ENSG00000261709",0.808420955032474,-13.1389341318543,3.26014762602842,-4.03016539096435,5.57376208776293e-05,0.00288967441322588
"ENSG00000261712",1.45417246729977,-11.717978219336,3.2690200731294,-3.58455376755106,0.00033765500277907,0.0113826898506062
"ENSG00000261745",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000261748",0.848052591161143,-14.0736980092499,3.25820274931213,-4.31946661766862,1.56406764646828e-05,0.00106969371667911
"ENSG00000261803",1.72623973331615,-12.4149209043118,3.03886500369348,-4.0853808541092,4.40045768641727e-05,0.00241425549947328
"ENSG00000261815",1.14455195808843,-12.9526807317754,3.06404959905338,-4.22730778763407,2.36504055944315e-05,0.00149087140114595
"ENSG00000261821",0.518893578322249,-10.8563186350201,3.26329372310533,-3.32679787852174,0.000878500693401153,0.022423325980954
"ENSG00000261837",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000261872",0.758846622033613,-10.8201313413946,2.5292393236883,-4.27801799539317,1.88564780283166e-05,0.00123385127397344
"ENSG00000261925",0.852225965592258,-12.3248018915156,3.23819730997925,-3.80606884377733,0.000141193096463811,0.00608633859009696
"ENSG00000262020",0.991103227150777,-10.8219533137777,3.25548610391213,-3.32422039853678,0.000886660931661508,0.0225969544023137
"ENSG00000262031",0.735305533235512,-26.3484493492644,3.2584973676526,-8.08607354138993,6.16189884211162e-16,1.04284393759751e-13
"ENSG00000262038",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000262079",1.11222194554294,-11.2800159192938,3.25762017788297,-3.46265534449885,0.000534873054854677,0.0156985642101647
"ENSG00000262116",0.213352905001498,-30,3.27675233624035,-9.15540661044317,5.41534823657509e-20,1.42885533511066e-17
"ENSG00000262119",2.06967235995529,-12.0858945796242,2.50091490952146,-4.83258927907181,1.34768641331403e-06,0.000136757300551049
"ENSG00000262267",1.91561704169185,-15.4470087927484,2.96207019834992,-5.21493677001764,1.83879947011173e-07,2.14495098936445e-05
"ENSG00000262313",0.495399252694479,-11.6402436488487,3.24335290383635,-3.58895377529846,0.000332007697494712,0.0112607447725007
"ENSG00000262358",0.210897734867825,-10.4622462053639,3.27211459496206,-3.1973960268605,0.00138674393930989,0.032977346327999
