Gene stable ID	Protein stable ID	Gene name	UniProtKB/Swiss-Prot ID
ENSG00000133193	ENSP00000384648	FAM104A	Q969W3
ENSG00000133193	ENSP00000384832	FAM104A	Q969W3
ENSG00000133193	ENSP00000462781	FAM104A	
ENSG00000133193	ENSP00000462840	FAM104A	
ENSG00000133193	ENSP00000462806	FAM104A	
ENSG00000133193	ENSP00000462507	FAM104A	
ENSG00000133216	ENSP00000363761	EPHB2	P29323
ENSG00000133216	ENSP00000383053	EPHB2	P29323
ENSG00000133216	ENSP00000363763	EPHB2	P29323
ENSG00000133216	ENSP00000363758	EPHB2	
ENSG00000133216	ENSP00000444174	EPHB2	
ENSG00000133460	ENSP00000342542	SLC2A11	Q9BYW1
ENSG00000133460	ENSP00000385949	SLC2A11	
ENSG00000133460	ENSP00000381399	SLC2A11	Q9BYW1
ENSG00000133460	ENSP00000384987	SLC2A11	
ENSG00000133460	ENSP00000255830	SLC2A11	
ENSG00000133460	ENSP00000483038	SLC2A11	
ENSG00000133460	ENSP00000403654	SLC2A11	
ENSG00000133460	ENSP00000398439	SLC2A11	
ENSG00000133460	ENSP00000398746	SLC2A11	
ENSG00000133460	ENSP00000385156	SLC2A11	
ENSG00000133460	ENSP00000326748	SLC2A11	Q9BYW1
ENSG00000133640	ENSP00000376906	LRRIQ1	
ENSG00000133640	ENSP00000376910	LRRIQ1	Q96JM4
ENSG00000133640	ENSP00000436898	LRRIQ1	
ENSG00000133640	ENSP00000431756	LRRIQ1	
ENSG00000133640	ENSP00000497021	LRRIQ1	
ENSG00000134253	ENSP00000431261	TRIM45	
ENSG00000134253	ENSP00000256649	TRIM45	Q9H8W5
ENSG00000134253	ENSP00000358476	TRIM45	Q9H8W5
ENSG00000134253	ENSP00000358473	TRIM45	
ENSG00000134253	ENSP00000474935	TRIM45	
ENSG00000134339	ENSP00000416716	SAA2	P0DJI9
ENSG00000134339	ENSP00000432370	SAA2	
ENSG00000134339	ENSP00000435659	SAA2	
ENSG00000134339	ENSP00000437162	SAA2	P0DJI9
ENSG00000134339	ENSP00000256733	SAA2	P0DJI9
ENSG00000134339	ENSP00000436126	SAA2	P0DJI9
ENSG00000134352	ENSP00000370698	IL6ST	P40189
ENSG00000134352	ENSP00000498224	IL6ST	
ENSG00000134352	ENSP00000426224	IL6ST	
ENSG00000134352	ENSP00000462158	IL6ST	P40189
ENSG00000134352	ENSP00000370694	IL6ST	P40189
ENSG00000134352	ENSP00000370693	IL6ST	
ENSG00000134352	ENSP00000370686	IL6ST	
ENSG00000134352	ENSP00000435399	IL6ST	P40189
ENSG00000134352	ENSP00000370687	IL6ST	P40189
ENSG00000134352	ENSP00000338799	IL6ST	P40189
ENSG00000134352	ENSP00000463896	IL6ST	
ENSG00000134365	ENSP00000356386	CFHR4	Q92496
ENSG00000134365	ENSP00000477162	CFHR4	Q92496
ENSG00000134365	ENSP00000251424	CFHR4	Q92496
ENSG00000134365	ENSP00000356388	CFHR4	
ENSG00000134851	ENSP00000425449	TMEM165	
ENSG00000134851	ENSP00000370736	TMEM165	Q9HC07
ENSG00000134851	ENSP00000422639	TMEM165	
ENSG00000134851	ENSP00000476531	TMEM165	
ENSG00000134851	ENSP00000476621	TMEM165	
ENSG00000135070	ENSP00000365159	ISCA1	Q9BUE6
ENSG00000135070	ENSP00000339003	ISCA1	
ENSG00000135070	ENSP00000489740	ISCA1	
ENSG00000135070	ENSP00000365157	ISCA1	
ENSG00000135097	ENSP00000257552	MSI1	O43347
ENSG00000135097	ENSP00000446710	MSI1	
ENSG00000135127	ENSP00000380690	BICDL1	Q6ZP65
ENSG00000135127	ENSP00000449064	BICDL1	
ENSG00000135127	ENSP00000447477	BICDL1	
ENSG00000135127	ENSP00000447939	BICDL1	
ENSG00000135248	ENSP00000418192	FAM71F1	Q96KD3
ENSG00000135248	ENSP00000418591	FAM71F1	
ENSG00000135248	ENSP00000477573	FAM71F1	Q96KD3
ENSG00000135248	ENSP00000418672	FAM71F1	
ENSG00000135248	ENSP00000326652	FAM71F1	Q96KD3
ENSG00000135248	ENSP00000417930	FAM71F1	
ENSG00000135638	ENSP00000482619	EMX1	
ENSG00000135638	ENSP00000258106	EMX1	Q04741
ENSG00000135638	ENSP00000446992	EMX1	
ENSG00000135824	ENSP00000258302	RGS8	P57771
ENSG00000135824	ENSP00000426289	RGS8	P57771
ENSG00000135824	ENSP00000356528	RGS8	P57771
ENSG00000135824	ENSP00000356527	RGS8	P57771
ENSG00000135824	ENSP00000427076	RGS8	
ENSG00000135912	ENSP00000375951	TTLL4	Q14679
ENSG00000135912	ENSP00000393332	TTLL4	
ENSG00000135912	ENSP00000411228	TTLL4	
ENSG00000135912	ENSP00000391342	TTLL4	
ENSG00000135912	ENSP00000396555	TTLL4	
ENSG00000135912	ENSP00000405485	TTLL4	
ENSG00000135912	ENSP00000258398	TTLL4	Q14679
ENSG00000135912	ENSP00000415197	TTLL4	
ENSG00000135912	ENSP00000407434	TTLL4	
ENSG00000135912	ENSP00000392103	TTLL4	
ENSG00000135912	ENSP00000415845	TTLL4	
ENSG00000135912	ENSP00000400068	TTLL4	
ENSG00000136156	ENSP00000498127	ITM2B	
ENSG00000136156	ENSP00000367811	ITM2B	Q9Y287
ENSG00000136156	ENSP00000498080	ITM2B	
ENSG00000136156	ENSP00000497221	ITM2B	Q9Y287
ENSG00000136156	ENSP00000497877	ITM2B	
ENSG00000136156	ENSP00000475556	ITM2B	
ENSG00000136156	ENSP00000497296	ITM2B	
ENSG00000136156	ENSP00000476004	ITM2B	
ENSG00000136378	ENSP00000373472	ADAMTS7	Q9UKP4
ENSG00000136535	ENSP00000374205	TBR1	Q16650
ENSG00000136535	ENSP00000393934	TBR1	
ENSG00000136535	ENSP00000387023	TBR1	Q16650
ENSG00000136694	ENSP00000259211	IL36A	Q9UHA7
ENSG00000137101	ENSP00000483742	CD72	
ENSG00000137101	ENSP00000259633	CD72	P21854
ENSG00000137101	ENSP00000379980	CD72	
ENSG00000137101	ENSP00000367688	CD72	
ENSG00000137101	ENSP00000367687	CD72	
ENSG00000137145	ENSP00000473469	DENND4C	Q5VZ89
ENSG00000137145	ENSP00000473565	DENND4C	Q5VZ89
ENSG00000137145	ENSP00000473273	DENND4C	
ENSG00000137145	ENSP00000369792	DENND4C	
ENSG00000137145	ENSP00000354301	DENND4C	
ENSG00000137145	ENSP00000369789	DENND4C	
ENSG00000137634	ENSP00000401503	NXPE4	Q6UWF7
ENSG00000137634	ENSP00000364627	NXPE4	Q6UWF7
ENSG00000137801	ENSP00000380720	THBS1	
ENSG00000137801	ENSP00000260356	THBS1	P07996
ENSG00000137804	ENSP00000499238	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000260359	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000452725	NUSAP1	
ENSG00000137804	ENSP00000401014	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000400746	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000453403	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000454097	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000453657	NUSAP1	Q9BXS6
ENSG00000137804	ENSP00000453428	NUSAP1	
ENSG00000137804	ENSP00000453558	NUSAP1	
ENSG00000137815	ENSP00000374280	RTF1	Q92541
ENSG00000137815	ENSP00000452973	RTF1	
ENSG00000137868	ENSP00000378537	STRA6	Q9BX79
ENSG00000137868	ENSP00000413012	STRA6	Q9BX79
ENSG00000137868	ENSP00000326085	STRA6	Q9BX79
ENSG00000137868	ENSP00000410221	STRA6	Q9BX79
ENSG00000137868	ENSP00000400403	STRA6	
ENSG00000137868	ENSP00000440238	STRA6	Q9BX79
ENSG00000137868	ENSP00000456609	STRA6	Q9BX79
ENSG00000137868	ENSP00000458827	STRA6	Q9BX79
ENSG00000137868	ENSP00000459546	STRA6	
ENSG00000137868	ENSP00000461799	STRA6	
ENSG00000137868	ENSP00000407176	STRA6	Q9BX79
ENSG00000137868	ENSP00000458204	STRA6	
ENSG00000137868	ENSP00000458734	STRA6	
ENSG00000137868	ENSP00000479112	STRA6	Q9BX79
ENSG00000138722	ENSP00000378431	MMRN1	Q13201
ENSG00000138722	ENSP00000264790	MMRN1	Q13201
ENSG00000138722	ENSP00000426461	MMRN1	
ENSG00000138735	ENSP00000347046	PDE5A	O76074
ENSG00000138735	ENSP00000264805	PDE5A	O76074
ENSG00000138735	ENSP00000425810	PDE5A	
ENSG00000138735	ENSP00000416309	PDE5A	
ENSG00000138735	ENSP00000377957	PDE5A	
ENSG00000138741	ENSP00000368966	TRPC3	Q13507
ENSG00000138741	ENSP00000264811	TRPC3	Q13507
ENSG00000138741	ENSP00000423866	TRPC3	
ENSG00000138741	ENSP00000426899	TRPC3	
ENSG00000138741	ENSP00000422214	TRPC3	
ENSG00000138798	ENSP00000424316	EGF	P01133
ENSG00000138798	ENSP00000498337	EGF	
ENSG00000138798	ENSP00000265171	EGF	P01133
ENSG00000138798	ENSP00000421384	EGF	P01133
ENSG00000139329	ENSP00000266718	LUM	P51884
ENSG00000139625	ENSP00000449038	MAP3K12	Q12852
ENSG00000139625	ENSP00000267079	MAP3K12	Q12852
ENSG00000139625	ENSP00000448689	MAP3K12	Q12852
ENSG00000139625	ENSP00000447889	MAP3K12	
ENSG00000139625	ENSP00000454355	MAP3K12	
ENSG00000139985	ENSP00000506213	ADAM21	
ENSG00000139985	ENSP00000474385	ADAM21	Q9UKJ8
ENSG00000140093	ENSP00000261994	SERPINA10	Q9UK55
ENSG00000140093	ENSP00000450896	SERPINA10	
ENSG00000140093	ENSP00000376809	SERPINA10	Q9UK55
ENSG00000140093	ENSP00000450971	SERPINA10	Q9UK55
ENSG00000140279	ENSP00000373691	DUOX2	
ENSG00000140279	ENSP00000475084	DUOX2	Q9NRD8
ENSG00000140374	ENSP00000452762	ETFA	P13804
ENSG00000140374	ENSP00000399273	ETFA	P13804
ENSG00000140374	ENSP00000267950	ETFA	
ENSG00000140374	ENSP00000458001	ETFA	
ENSG00000140374	ENSP00000453098	ETFA	
ENSG00000140374	ENSP00000452659	ETFA	
ENSG00000140374	ENSP00000454194	ETFA	
ENSG00000140374	ENSP00000453345	ETFA	
ENSG00000140374	ENSP00000453422	ETFA	
ENSG00000140374	ENSP00000452942	ETFA	
ENSG00000140374	ENSP00000453017	ETFA	
ENSG00000140374	ENSP00000452777	ETFA	
ENSG00000140374	ENSP00000453753	ETFA	
ENSG00000142192	ENSP00000284981	APP	P05067
ENSG00000142192	ENSP00000346129	APP	P05067
ENSG00000142192	ENSP00000345463	APP	P05067
ENSG00000142192	ENSP00000350578	APP	P05067
ENSG00000142192	ENSP00000387483	APP	P05067
ENSG00000142192	ENSP00000398879	APP	
ENSG00000142192	ENSP00000351796	APP	P05067
ENSG00000142192	ENSP00000396923	APP	
ENSG00000142192	ENSP00000406539	APP	
ENSG00000142192	ENSP00000352760	APP	
ENSG00000142515	ENSP00000472213	KLK3	
ENSG00000142515	ENSP00000471648	KLK3	
ENSG00000142515	ENSP00000314151	KLK3	P07288
ENSG00000142515	ENSP00000393628	KLK3	
ENSG00000142515	ENSP00000483513	KLK3	
ENSG00000142515	ENSP00000470523	KLK3	
ENSG00000142515	ENSP00000472411	KLK3	
ENSG00000142515	ENSP00000472907	KLK3	P07288
ENSG00000142515	ENSP00000468912	KLK3	
ENSG00000142515	ENSP00000471155	KLK3	P07288
ENSG00000142515	ENSP00000353829	KLK3	P07288
ENSG00000142515	ENSP00000471827	KLK3	
ENSG00000142583	ENSP00000366641	SLC2A5	P22732
ENSG00000142583	ENSP00000366631	SLC2A5	P22732
ENSG00000142583	ENSP00000467039	SLC2A5	
ENSG00000142583	ENSP00000464880	SLC2A5	
ENSG00000142583	ENSP00000468590	SLC2A5	
ENSG00000142583	ENSP00000465507	SLC2A5	
ENSG00000142583	ENSP00000465382	SLC2A5	
ENSG00000142583	ENSP00000467840	SLC2A5	
ENSG00000142583	ENSP00000465285	SLC2A5	
ENSG00000142623	ENSP00000364620	PADI1	Q9ULC6
ENSG00000142661	ENSP00000342689	MYOM3	Q5VTT5
ENSG00000142661	ENSP00000363557	MYOM3	Q5VTT5
ENSG00000143061	ENSP00000358498	IGSF3	O75054
ENSG00000143061	ENSP00000321184	IGSF3	O75054
ENSG00000143061	ENSP00000474657	IGSF3	
ENSG00000143061	ENSP00000358495	IGSF3	O75054
ENSG00000143324	ENSP00000356562	XPR1	Q9UBH6
ENSG00000143324	ENSP00000356561	XPR1	Q9UBH6
ENSG00000143556	ENSP00000357711	S100A7	P31151
ENSG00000143556	ENSP00000357712	S100A7	P31151
ENSG00000143797	ENSP00000302177	MBOAT2	Q6ZWT7
ENSG00000143797	ENSP00000419573	MBOAT2	
ENSG00000143797	ENSP00000420114	MBOAT2	
ENSG00000143797	ENSP00000417409	MBOAT2	
ENSG00000143858	ENSP00000356236	SYT2	Q8N9I0
ENSG00000143858	ENSP00000356237	SYT2	Q8N9I0
ENSG00000143995	ENSP00000454209	MEIS1	
ENSG00000143995	ENSP00000272369	MEIS1	O00470
ENSG00000143995	ENSP00000475161	MEIS1	
ENSG00000143995	ENSP00000381518	MEIS1	O00470
ENSG00000143995	ENSP00000440571	MEIS1	
ENSG00000143995	ENSP00000397418	MEIS1	
ENSG00000144290	ENSP00000395797	SLC4A10	Q6U841
ENSG00000144290	ENSP00000272716	SLC4A10	
ENSG00000144290	ENSP00000393066	SLC4A10	Q6U841
ENSG00000144290	ENSP00000389180	SLC4A10	
ENSG00000144290	ENSP00000404486	SLC4A10	
ENSG00000144290	ENSP00000364664	SLC4A10	Q6U841
ENSG00000144410	ENSP00000272852	CPO	Q8IVL8
ENSG00000144468	ENSP00000400765	RHBDD1	
ENSG00000144468	ENSP00000344779	RHBDD1	Q8TEB9
ENSG00000144468	ENSP00000410384	RHBDD1	
ENSG00000144468	ENSP00000414801	RHBDD1	
ENSG00000144468	ENSP00000399694	RHBDD1	
ENSG00000144468	ENSP00000375914	RHBDD1	Q8TEB9
ENSG00000144468	ENSP00000388847	RHBDD1	
ENSG00000144468	ENSP00000397298	RHBDD1	
ENSG00000144468	ENSP00000387269	RHBDD1	
ENSG00000144504	ENSP00000362415	ANKMY1	
ENSG00000144504	ENSP00000384555	ANKMY1	
ENSG00000144504	ENSP00000272972	ANKMY1	Q9P2S6
ENSG00000144504	ENSP00000355097	ANKMY1	Q9P2S6
ENSG00000144504	ENSP00000375847	ANKMY1	
ENSG00000144504	ENSP00000383968	ANKMY1	
ENSG00000144504	ENSP00000385887	ANKMY1	
ENSG00000144504	ENSP00000385267	ANKMY1	
ENSG00000144504	ENSP00000375848	ANKMY1	
ENSG00000144504	ENSP00000385635	ANKMY1	Q9P2S6
ENSG00000144504	ENSP00000385145	ANKMY1	
ENSG00000144504	ENSP00000405938	ANKMY1	
ENSG00000144504	ENSP00000404095	ANKMY1	
ENSG00000144504	ENSP00000407015	ANKMY1	
ENSG00000144504	ENSP00000404337	ANKMY1	
ENSG00000144746	ENSP00000273258	ARL6IP5	O75915
ENSG00000144746	ENSP00000419374	ARL6IP5	
ENSG00000144746	ENSP00000420138	ARL6IP5	
ENSG00000144746	ENSP00000419021	ARL6IP5	
ENSG00000145113	ENSP00000310528	MUC4	
ENSG00000145113	ENSP00000389780	MUC4	
ENSG00000145113	ENSP00000345378	MUC4	
ENSG00000145113	ENSP00000407750	MUC4	
ENSG00000145113	ENSP00000376208	MUC4	
ENSG00000145113	ENSP00000338109	MUC4	Q99102
ENSG00000145113	ENSP00000304207	MUC4	Q99102
ENSG00000145113	ENSP00000419798	MUC4	
ENSG00000145113	ENSP00000417498	MUC4	
ENSG00000145113	ENSP00000417757	MUC4	
ENSG00000145113	ENSP00000417722	MUC4	
ENSG00000145113	ENSP00000420243	MUC4	
ENSG00000145113	ENSP00000419989	MUC4	
ENSG00000145113	ENSP00000417657	MUC4	
ENSG00000145113	ENSP00000420439	MUC4	
ENSG00000145113	ENSP00000417397	MUC4	
ENSG00000145113	ENSP00000418306	MUC4	
ENSG00000145362	ENSP00000500544	ANK2	
ENSG00000145362	ENSP00000500527	ANK2	
ENSG00000145362	ENSP00000500933	ANK2	
ENSG00000145362	ENSP00000499828	ANK2	
ENSG00000145362	ENSP00000500780	ANK2	
ENSG00000145362	ENSP00000499837	ANK2	
ENSG00000145362	ENSP00000499928	ANK2	
ENSG00000145362	ENSP00000500881	ANK2	
ENSG00000145362	ENSP00000500459	ANK2	
ENSG00000145362	ENSP00000500378	ANK2	
ENSG00000145362	ENSP00000500222	ANK2	
ENSG00000145362	ENSP00000500908	ANK2	
ENSG00000145362	ENSP00000500833	ANK2	
ENSG00000145362	ENSP00000500420	ANK2	
ENSG00000145362	ENSP00000499943	ANK2	
ENSG00000145362	ENSP00000500645	ANK2	
ENSG00000145362	ENSP00000500843	ANK2	
ENSG00000145362	ENSP00000500883	ANK2	
ENSG00000145362	ENSP00000421011	ANK2	
ENSG00000145362	ENSP00000500423	ANK2	
ENSG00000145362	ENSP00000499986	ANK2	
ENSG00000145362	ENSP00000499990	ANK2	
ENSG00000145362	ENSP00000499913	ANK2	
ENSG00000145362	ENSP00000500854	ANK2	
ENSG00000145362	ENSP00000500112	ANK2	
ENSG00000145362	ENSP00000500947	ANK2	
ENSG00000145362	ENSP00000500866	ANK2	
ENSG00000145362	ENSP00000500275	ANK2	
ENSG00000145362	ENSP00000500269	ANK2	
ENSG00000145362	ENSP00000500245	ANK2	
ENSG00000145362	ENSP00000499902	ANK2	
ENSG00000145362	ENSP00000500522	ANK2	
ENSG00000145362	ENSP00000500150	ANK2	
ENSG00000145362	ENSP00000499982	ANK2	
ENSG00000145362	ENSP00000500712	ANK2	
ENSG00000145362	ENSP00000500872	ANK2	
ENSG00000145362	ENSP00000500855	ANK2	
ENSG00000145362	ENSP00000499953	ANK2	
ENSG00000145362	ENSP00000500540	ANK2	
ENSG00000145362	ENSP00000500918	ANK2	
ENSG00000145362	ENSP00000499881	ANK2	
ENSG00000145362	ENSP00000499891	ANK2	
ENSG00000145362	ENSP00000500265	ANK2	
ENSG00000145362	ENSP00000423799	ANK2	
ENSG00000145362	ENSP00000421067	ANK2	Q01484
ENSG00000145362	ENSP00000500524	ANK2	
ENSG00000145362	ENSP00000499967	ANK2	
ENSG00000145362	ENSP00000500528	ANK2	
ENSG00000145362	ENSP00000500926	ANK2	
ENSG00000145362	ENSP00000500473	ANK2	
ENSG00000145362	ENSP00000500102	ANK2	
ENSG00000145362	ENSP00000500954	ANK2	
ENSG00000145362	ENSP00000500937	ANK2	
ENSG00000145362	ENSP00000499870	ANK2	
ENSG00000145362	ENSP00000499959	ANK2	
ENSG00000145362	ENSP00000500580	ANK2	
ENSG00000145362	ENSP00000500311	ANK2	
ENSG00000145362	ENSP00000424722	ANK2	
ENSG00000145362	ENSP00000349588	ANK2	Q01484
ENSG00000145362	ENSP00000378044	ANK2	Q01484
ENSG00000145362	ENSP00000499869	ANK2	
ENSG00000145362	ENSP00000264366	ANK2	
ENSG00000145362	ENSP00000501302	ANK2	
ENSG00000145362	ENSP00000499832	ANK2	
ENSG00000145362	ENSP00000500548	ANK2	
ENSG00000145362	ENSP00000499996	ANK2	
ENSG00000145362	ENSP00000500539	ANK2	
ENSG00000145362	ENSP00000425775	ANK2	
ENSG00000145362	ENSP00000489091	ANK2	
ENSG00000145362	ENSP00000499887	ANK2	
ENSG00000145362	ENSP00000501090	ANK2	
ENSG00000145362	ENSP00000499979	ANK2	
ENSG00000145362	ENSP00000500111	ANK2	
ENSG00000145362	ENSP00000500007	ANK2	
ENSG00000145362	ENSP00000422498	ANK2	
ENSG00000145362	ENSP00000500622	ANK2	
ENSG00000145362	ENSP00000426944	ANK2	
ENSG00000145362	ENSP00000500842	ANK2	
ENSG00000145362	ENSP00000500832	ANK2	
ENSG00000145362	ENSP00000422853	ANK2	
ENSG00000145362	ENSP00000421023	ANK2	
ENSG00000145362	ENSP00000426994	ANK2	
ENSG00000145362	ENSP00000482888	ANK2	
ENSG00000145362	ENSP00000422888	ANK2	
ENSG00000145362	ENSP00000422486	ANK2	
ENSG00000145642	ENSP00000373726	SHISAL2B	A6NKW6
ENSG00000145642	ENSP00000426194	SHISAL2B	
ENSG00000145642	ENSP00000426145	SHISAL2B	
ENSG00000146049	ENSP00000274766	KAAG1	Q9UBP8
ENSG00000146205	ENSP00000501393	ANO7	
ENSG00000146205	ENSP00000385418	ANO7	
ENSG00000146205	ENSP00000383985	ANO7	
ENSG00000146205	ENSP00000403625	ANO7	
ENSG00000146205	ENSP00000274979	ANO7	Q6IWH7
ENSG00000146267	ENSP00000374328	FAXC	Q5TGI0
ENSG00000146267	ENSP00000445267	FAXC	Q5TGI0
ENSG00000146383	ENSP00000275198	TAAR6	Q96RI8
ENSG00000146842	ENSP00000380747	TMEM209	Q96SK2
ENSG00000146842	ENSP00000419697	TMEM209	Q96SK2
ENSG00000146842	ENSP00000417258	TMEM209	Q96SK2
ENSG00000146842	ENSP00000419852	TMEM209	
ENSG00000146842	ENSP00000418474	TMEM209	
ENSG00000146859	ENSP00000275767	TMEM140	Q9NV12
ENSG00000147130	ENSP00000322845	ZMYM3	Q14202
ENSG00000147130	ENSP00000363110	ZMYM3	Q14202
ENSG00000147130	ENSP00000363096	ZMYM3	
ENSG00000147130	ENSP00000363100	ZMYM3	
ENSG00000147130	ENSP00000363094	ZMYM3	
ENSG00000147130	ENSP00000363093	ZMYM3	Q14202
ENSG00000147130	ENSP00000363090	ZMYM3	
ENSG00000147262	ENSP00000508182	GPR119	
ENSG00000147262	ENSP00000276218	GPR119	Q8TDV5
ENSG00000148175	ENSP00000286713	STOM	P27105
ENSG00000148175	ENSP00000339607	STOM	P27105
ENSG00000148175	ENSP00000445764	STOM	
ENSG00000148482	ENSP00000366591	SLC39A12	Q504Y0
ENSG00000148482	ENSP00000366588	SLC39A12	Q504Y0
ENSG00000148482	ENSP00000366586	SLC39A12	Q504Y0
ENSG00000148482	ENSP00000440445	SLC39A12	Q504Y0
ENSG00000148484	ENSP00000367154	RSU1	Q15404
ENSG00000148484	ENSP00000339521	RSU1	Q15404
ENSG00000148484	ENSP00000473588	RSU1	Q15404
ENSG00000148488	ENSP00000388343	ST8SIA6	
ENSG00000148488	ENSP00000366827	ST8SIA6	P61647
ENSG00000148488	ENSP00000497856	ST8SIA6	
ENSG00000148602	ENSP00000361177	LRIT1	Q9P2V4
ENSG00000148908	ENSP00000358097	RGS10	O43665
ENSG00000148908	ENSP00000358099	RGS10	O43665
ENSG00000148908	ENSP00000376605	RGS10	O43665
ENSG00000149177	ENSP00000400010	PTPRJ	Q12913
ENSG00000149177	ENSP00000409733	PTPRJ	Q12913
ENSG00000149177	ENSP00000432686	PTPRJ	
ENSG00000149177	ENSP00000435618	PTPRJ	
ENSG00000149177	ENSP00000479342	PTPRJ	
ENSG00000149177	ENSP00000477933	PTPRJ	
ENSG00000149503	ENSP00000378295	INCENP	Q9NQS7
ENSG00000149503	ENSP00000433100	INCENP	
ENSG00000149503	ENSP00000278849	INCENP	Q9NQS7
ENSG00000149532	ENSP00000345412	CPSF7	Q8N684
ENSG00000149532	ENSP00000378352	CPSF7	Q8N684
ENSG00000149532	ENSP00000397203	CPSF7	Q8N684
ENSG00000149532	ENSP00000407394	CPSF7	Q8N684
ENSG00000149532	ENSP00000437860	CPSF7	
ENSG00000149532	ENSP00000438381	CPSF7	
ENSG00000149532	ENSP00000446193	CPSF7	
ENSG00000149532	ENSP00000440414	CPSF7	
ENSG00000149532	ENSP00000437531	CPSF7	
ENSG00000149532	ENSP00000393828	CPSF7	
ENSG00000149532	ENSP00000442819	CPSF7	
ENSG00000149532	ENSP00000443504	CPSF7	
ENSG00000149532	ENSP00000446330	CPSF7	
ENSG00000149532	ENSP00000437467	CPSF7	
ENSG00000149532	ENSP00000391359	CPSF7	
ENSG00000149532	ENSP00000392400	CPSF7	
ENSG00000149532	ENSP00000414295	CPSF7	
ENSG00000149532	ENSP00000437768	CPSF7	
ENSG00000149532	ENSP00000487286	CPSF7	
ENSG00000149634	ENSP00000361597	SPATA25	Q9BR10
ENSG00000149651	ENSP00000279058	SPINT4	Q6UDR6
ENSG00000150093	ENSP00000503306	ITGB1	
ENSG00000150093	ENSP00000502882	ITGB1	
ENSG00000150093	ENSP00000504791	ITGB1	
ENSG00000150093	ENSP00000303351	ITGB1	P05556
ENSG00000150093	ENSP00000388694	ITGB1	P05556
ENSG00000150093	ENSP00000379350	ITGB1	P05556
ENSG00000150093	ENSP00000504205	ITGB1	
ENSG00000150093	ENSP00000398029	ITGB1	
ENSG00000150093	ENSP00000502883	ITGB1	
ENSG00000150093	ENSP00000503916	ITGB1	
ENSG00000150093	ENSP00000418725	ITGB1	
ENSG00000150093	ENSP00000417508	ITGB1	
ENSG00000150093	ENSP00000504267	ITGB1	
ENSG00000150093	ENSP00000504012	ITGB1	
ENSG00000150093	ENSP00000503110	ITGB1	
ENSG00000150093	ENSP00000504444	ITGB1	
ENSG00000150093	ENSP00000503546	ITGB1	
ENSG00000150093	ENSP00000504454	ITGB1	
ENSG00000150093	ENSP00000504784	ITGB1	
ENSG00000150093	ENSP00000404546	ITGB1	
ENSG00000150093	ENSP00000503538	ITGB1	
ENSG00000150093	ENSP00000502979	ITGB1	
ENSG00000150093	ENSP00000504508	ITGB1	
ENSG00000150093	ENSP00000417799	ITGB1	
ENSG00000150093	ENSP00000420282	ITGB1	
ENSG00000150093	ENSP00000504641	ITGB1	
ENSG00000150093	ENSP00000417537	ITGB1	
ENSG00000150093	ENSP00000431326	ITGB1	
ENSG00000150093	ENSP00000436214	ITGB1	
ENSG00000150093	ENSP00000420416	ITGB1	
ENSG00000150093	ENSP00000400544	ITGB1	
ENSG00000150637	ENSP00000463152	CD226	
ENSG00000150637	ENSP00000280200	CD226	Q15762
ENSG00000150637	ENSP00000464084	CD226	
ENSG00000150637	ENSP00000462453	CD226	
ENSG00000150637	ENSP00000461947	CD226	Q15762
ENSG00000150637	ENSP00000463927	CD226	
ENSG00000150637	ENSP00000464334	CD226	
ENSG00000150637	ENSP00000463335	CD226	
ENSG00000150681	ENSP00000356430	RGS18	Q9NS28
ENSG00000152034	ENSP00000281806	MCHR2	Q969V1
ENSG00000152034	ENSP00000358214	MCHR2	Q969V1
ENSG00000152192	ENSP00000366413	POU4F1	Q01851
ENSG00000152465	ENSP00000367407	NMT2	O60551
ENSG00000152465	ENSP00000367392	NMT2	
ENSG00000152601	ENSP00000347637	MBNL1	Q9NR56
ENSG00000152601	ENSP00000417741	MBNL1	
ENSG00000152601	ENSP00000419347	MBNL1	
ENSG00000152601	ENSP00000319429	MBNL1	Q9NR56
ENSG00000152601	ENSP00000417169	MBNL1	
ENSG00000152601	ENSP00000420680	MBNL1	
ENSG00000152601	ENSP00000420327	MBNL1	
ENSG00000152601	ENSP00000418427	MBNL1	Q9NR56
ENSG00000152601	ENSP00000418108	MBNL1	Q9NR56
ENSG00000152601	ENSP00000417630	MBNL1	Q9NR56
ENSG00000152601	ENSP00000420103	MBNL1	Q9NR56
ENSG00000152601	ENSP00000418876	MBNL1	Q9NR56
ENSG00000152601	ENSP00000418109	MBNL1	
ENSG00000152601	ENSP00000418508	MBNL1	
ENSG00000152601	ENSP00000282486	MBNL1	Q9NR56
ENSG00000152601	ENSP00000437491	MBNL1	Q9NR56
ENSG00000152601	ENSP00000350064	MBNL1	Q9NR56
ENSG00000152601	ENSP00000319374	MBNL1	Q9NR56
ENSG00000152601	ENSP00000282488	MBNL1	
ENSG00000152767	ENSP00000471242	FARP1	
ENSG00000152767	ENSP00000322926	FARP1	Q9Y4F1
ENSG00000152767	ENSP00000490391	FARP1	
ENSG00000152767	ENSP00000365765	FARP1	Q9Y4F1
ENSG00000152767	ENSP00000469712	FARP1	
